order_id,customer_id,order_date,status,payment_method,shipping_address,shipping_city,shipping_state,discount_amount,total_amount
ORD00004360,CUST000695,2025-03-14 22:45:13,Shipped,Bank Transfer,6296 Elm St,Phoenix,TX,17.88,1656.16
ORD00004361,CUST000521,2024-10-17 22:45:13,Processing,PayPal,3462 Elm St,Philadelphia,PA,7.13,4436.37
ORD00004362,CUST000984,2024-07-21 22:45:13,Processing,Cash,4320 Elm St,Dallas,NY,13.2,3100.92
ORD00004363,CUST000343,2025-07-11 22:45:13,Cancelled,Credit Card,5767 Main St,Chicago,TX,31.61,4457.24
ORD00004364,CUST000674,2024-12-19 22:45:13,Completed,Cash,7733 Main St,Los Angeles,NY,49.0,6564.01
ORD00004365,CUST000744,2025-04-12 22:45:13,Completed,Credit Card,1122 Main St,New York,PA,40.39,3438.44
ORD00004366,CUST000913,2024-09-20 22:45:13,Completed,PayPal,4060 Elm St,San Antonio,NY,17.75,1789.75
ORD00004367,CUST000092,2025-05-27 22:45:13,Processing,Cash,890 Park St,San Diego,TX,30.88,5115.15
ORD00004368,CUST000564,2025-03-24 22:45:13,Cancelled,PayPal,8497 Oak St,San Jose,TX,20.58,5454.71
ORD00004369,CUST000489,2025-06-01 22:45:13,Shipped,PayPal,9931 Elm St,San Diego,CA,7.79,2045.6
ORD00004370,CUST000170,2025-07-06 22:45:13,Shipped,Cash,9183 Park St,Chicago,PA,49.61,555.71
ORD00004371,CUST000980,2025-05-09 22:45:13,Cancelled,Credit Card,2591 Elm St,Los Angeles,CA,23.31,4250.02
ORD00004372,CUST000248,2025-02-01 22:45:13,Completed,PayPal,2232 Oak St,San Jose,PA,21.79,7115.8
ORD00004373,CUST000159,2024-11-11 22:45:13,Shipped,PayPal,9192 Elm St,Los Angeles,PA,36.78,4287.18
ORD00004374,CUST000142,2025-07-04 22:45:13,Completed,PayPal,4591 Main St,San Jose,CA,6.63,5969.32
ORD00004375,CUST000713,2025-07-16 22:45:13,Shipped,Bank Transfer,6380 Main St,San Jose,CA,47.2,8777.79
ORD00004376,CUST000092,2024-12-16 22:45:13,Shipped,Credit Card,3527 Elm St,San Diego,TX,16.33,4939.19
ORD00004377,CUST000890,2025-04-13 22:45:13,Completed,Bank Transfer,1304 Park St,San Diego,CA,18.16,7736.41
ORD00004378,CUST000066,2025-03-25 22:45:13,Shipped,Cash,7350 Main St,Philadelphia,TX,23.36,7816.0
ORD00004379,CUST000808,2024-11-02 22:45:13,Shipped,Bank Transfer,5776 Main St,Dallas,CA,9.69,8307.08
ORD00004380,CUST000486,2025-03-10 22:45:13,Completed,Credit Card,1339 Oak St,Dallas,NY,46.73,14098.74
ORD00004381,CUST000628,2024-07-23 22:45:13,Completed,Cash,1829 Main St,San Antonio,CA,3.56,2642.19
ORD00004382,CUST000476,2025-06-03 22:45:13,Completed,Bank Transfer,7073 Elm St,New York,TX,14.85,7351.65
ORD00004383,CUST000470,2025-07-18 22:45:13,Completed,PayPal,8358 Elm St,Philadelphia,TX,12.04,2274.37
ORD00004384,CUST000858,2025-05-29 22:45:13,Completed,PayPal,4051 Main St,San Diego,AZ,14.27,12461.59
ORD00004385,CUST000108,2024-12-05 22:45:13,Processing,Credit Card,1283 Main St,Houston,TX,2.68,8055.04
ORD00004386,CUST000447,2024-12-22 22:45:13,Cancelled,Bank Transfer,3223 Oak St,New York,CA,27.91,3906.31
ORD00004387,CUST000461,2025-06-12 22:45:13,Completed,PayPal,8526 Elm St,New York,CA,4.77,1254.53
ORD00004388,CUST000659,2025-03-01 22:45:13,Processing,Bank Transfer,3541 Elm St,San Antonio,NY,48.07,9591.81
ORD00004389,CUST000850,2025-04-13 22:45:13,Completed,PayPal,403 Oak St,San Antonio,CA,2.98,4850.16
ORD00004390,CUST000730,2025-01-06 22:45:13,Shipped,Credit Card,4991 Main St,Chicago,NY,46.97,3451.04
ORD00004391,CUST000907,2024-10-22 22:45:13,Completed,Cash,6129 Park St,New York,TX,39.28,3286.63
ORD00004392,CUST000470,2025-04-22 22:45:13,Shipped,PayPal,3259 Park St,Philadelphia,TX,19.29,7688.82
ORD00004393,CUST000071,2025-03-31 22:45:13,Cancelled,Bank Transfer,2919 Oak St,Los Angeles,CA,5.59,1385.89
ORD00004394,CUST000232,2025-02-19 22:45:13,Processing,Bank Transfer,211 Main St,San Diego,IL,18.1,2723.75
ORD00004395,CUST000375,2025-03-12 22:45:13,Cancelled,Bank Transfer,5544 Oak St,Houston,CA,17.48,6446.46
ORD00004396,CUST000441,2025-03-05 22:45:13,Cancelled,Bank Transfer,5050 Park St,San Antonio,NY,35.29,103.44
ORD00004397,CUST000911,2024-11-24 22:45:13,Shipped,Bank Transfer,7966 Park St,New York,TX,13.18,1675.29
ORD00004398,CUST000538,2025-02-22 22:45:13,Cancelled,Cash,4560 Elm St,Chicago,CA,19.66,4493.74
ORD00004399,CUST000694,2024-11-13 22:45:13,Completed,PayPal,900 Park St,San Jose,TX,32.5,5045.25
ORD00004400,CUST000251,2025-06-23 22:45:13,Completed,Credit Card,3077 Elm St,Los Angeles,CA,26.55,2108.45
ORD00004401,CUST000690,2025-07-19 22:45:13,Shipped,Bank Transfer,855 Oak St,Phoenix,IL,4.58,8129.62
ORD00004402,CUST000543,2025-02-09 22:45:13,Cancelled,PayPal,1949 Main St,New York,TX,31.07,6662.72
ORD00004403,CUST000160,2025-05-04 22:45:13,Shipped,Cash,2490 Elm St,San Diego,TX,20.26,3789.89
ORD00004404,CUST000331,2024-09-14 22:45:13,Cancelled,PayPal,3812 Park St,San Diego,TX,8.16,6269.11
ORD00004405,CUST000807,2024-09-30 22:45:13,Completed,Credit Card,4987 Elm St,San Antonio,CA,15.78,3151.5
ORD00004406,CUST000816,2024-09-14 22:45:13,Shipped,PayPal,6305 Oak St,New York,TX,39.78,910.3
ORD00004407,CUST000442,2025-03-16 22:45:13,Shipped,PayPal,3688 Oak St,Phoenix,TX,36.08,4019.25
ORD00004408,CUST000465,2025-04-19 22:45:13,Cancelled,Credit Card,8182 Oak St,Phoenix,CA,5.78,9131.12
ORD00004409,CUST000221,2025-06-08 22:45:13,Cancelled,Credit Card,7448 Park St,New York,CA,40.59,2601.68
ORD00004410,CUST000683,2024-11-07 22:45:13,Completed,Credit Card,5766 Main St,San Diego,CA,27.33,7325.92
ORD00004411,CUST000334,2025-06-02 22:45:13,Processing,PayPal,7189 Oak St,San Jose,PA,37.85,8763.88
ORD00004412,CUST000261,2024-08-14 22:45:13,Completed,Cash,3130 Main St,Dallas,TX,36.66,6010.77
ORD00004413,CUST000482,2024-10-19 22:45:13,Processing,Bank Transfer,1330 Elm St,Philadelphia,IL,42.08,4274.07
ORD00004414,CUST000426,2025-03-24 22:45:13,Shipped,Bank Transfer,9788 Oak St,Dallas,IL,14.24,6895.84
ORD00004415,CUST000613,2024-07-27 22:45:13,Processing,Credit Card,8273 Elm St,San Jose,IL,15.42,4758.76
ORD00004416,CUST000509,2024-10-03 22:45:13,Shipped,Bank Transfer,7867 Elm St,San Antonio,IL,44.4,6274.8
ORD00004417,CUST000756,2024-11-17 22:45:13,Completed,Bank Transfer,3304 Park St,Houston,TX,41.44,5637.77
ORD00004418,CUST000756,2024-09-22 22:45:13,Cancelled,PayPal,6055 Park St,Houston,TX,44.54,7631.07
ORD00004419,CUST000839,2024-12-16 22:45:13,Completed,Bank Transfer,5424 Main St,Chicago,IL,38.61,5270.33
ORD00004420,CUST000005,2024-09-17 22:45:13,Processing,Bank Transfer,8147 Main St,New York,TX,38.55,2660.37
ORD00004421,CUST000947,2025-04-27 22:45:13,Processing,Cash,2145 Oak St,San Antonio,CA,14.45,3253.92
ORD00004422,CUST000090,2025-05-07 22:45:13,Shipped,Bank Transfer,1561 Oak St,Philadelphia,CA,19.29,4623.3
ORD00004423,CUST000891,2024-11-20 22:45:13,Shipped,PayPal,8684 Park St,Philadelphia,AZ,27.61,8481.53
ORD00004424,CUST000180,2024-12-22 22:45:13,Shipped,Cash,7573 Elm St,Philadelphia,TX,48.67,731.95
ORD00004425,CUST000160,2024-11-29 22:45:13,Cancelled,PayPal,277 Oak St,San Diego,TX,29.59,1675.95
ORD00004426,CUST000449,2024-08-27 22:45:13,Shipped,Credit Card,5668 Oak St,Houston,NY,11.95,6486.42
ORD00004427,CUST000676,2025-01-11 22:45:13,Shipped,Bank Transfer,9877 Main St,San Diego,AZ,41.69,9887.48
ORD00004428,CUST000968,2025-04-15 22:45:13,Cancelled,PayPal,5628 Elm St,San Antonio,AZ,1.75,6372.27
ORD00004429,CUST000836,2025-04-23 22:45:13,Shipped,Credit Card,183 Park St,San Antonio,PA,23.45,9396.35
ORD00004430,CUST000224,2025-03-15 22:45:13,Processing,Cash,2523 Elm St,Houston,AZ,8.46,1285.91
ORD00004431,CUST000602,2024-09-28 22:45:13,Cancelled,Bank Transfer,8501 Main St,Phoenix,AZ,34.83,4275.27
ORD00004432,CUST000768,2024-11-06 22:45:13,Cancelled,PayPal,7782 Elm St,Dallas,CA,36.03,7975.77
ORD00004433,CUST000839,2025-05-26 22:45:13,Completed,PayPal,5393 Park St,Chicago,IL,36.06,4397.64
ORD00004434,CUST000093,2024-11-13 22:45:13,Cancelled,PayPal,2492 Oak St,Dallas,CA,17.23,3852.33
ORD00004435,CUST000689,2025-06-20 22:45:13,Completed,PayPal,2241 Park St,Chicago,IL,33.74,6355.36
ORD00004436,CUST000710,2024-12-07 22:45:13,Shipped,PayPal,7668 Main St,Chicago,TX,18.89,548.75
ORD00004437,CUST000055,2025-03-12 22:45:13,Cancelled,Credit Card,5085 Park St,San Antonio,PA,0.16,1570.68
ORD00004438,CUST000450,2025-06-01 22:45:13,Shipped,Bank Transfer,8139 Elm St,San Jose,NY,35.24,801.5
ORD00004439,CUST000328,2024-12-23 22:45:13,Shipped,Cash,5225 Park St,San Diego,CA,29.01,6030.67
ORD00004440,CUST000564,2024-07-29 22:45:13,Shipped,Credit Card,4799 Oak St,San Jose,TX,19.1,11.35
ORD00004441,CUST000235,2024-12-09 22:45:13,Cancelled,PayPal,2864 Park St,San Jose,TX,38.15,510.15
ORD00004442,CUST000019,2025-06-23 22:45:13,Shipped,Cash,5641 Main St,San Diego,TX,32.88,3373.25
ORD00004443,CUST000599,2024-09-08 22:45:13,Completed,Bank Transfer,1630 Main St,New York,NY,25.37,8514.65
ORD00004444,CUST000394,2024-11-16 22:45:13,Cancelled,Credit Card,2944 Oak St,New York,AZ,14.98,3058.31
ORD00004445,CUST000617,2025-04-03 22:45:13,Shipped,Credit Card,6916 Park St,Philadelphia,AZ,22.2,5267.87
ORD00004446,CUST000713,2025-07-12 22:45:13,Shipped,Cash,6775 Park St,San Jose,CA,9.08,1426.73
ORD00004447,CUST000026,2024-09-05 22:45:13,Shipped,Credit Card,1137 Park St,Philadelphia,AZ,42.04,1192.34
ORD00004448,CUST000765,2024-10-23 22:45:13,Shipped,Credit Card,7899 Oak St,Philadelphia,TX,46.88,8266.63
ORD00004449,CUST000555,2025-01-03 22:45:13,Shipped,PayPal,6976 Main St,San Diego,CA,9.46,2745.33
ORD00004450,CUST000356,2025-02-06 22:45:13,Cancelled,PayPal,3684 Main St,Philadelphia,CA,36.43,7605.54
ORD00004451,CUST000464,2024-09-20 22:45:13,Completed,Cash,6062 Main St,Chicago,PA,14.4,2482.62
ORD00004452,CUST000954,2024-08-27 22:45:13,Completed,Credit Card,8982 Elm St,Houston,CA,45.88,2423.82
ORD00004453,CUST000384,2025-06-13 22:45:13,Completed,Credit Card,191 Main St,New York,TX,2.43,1439.49
ORD00004454,CUST000507,2024-12-13 22:45:13,Shipped,Credit Card,4227 Park St,San Jose,CA,22.47,2816.82
ORD00004455,CUST000934,2024-08-13 22:45:13,Cancelled,PayPal,9537 Main St,Philadelphia,AZ,23.43,3536.4
ORD00004456,CUST000734,2025-05-19 22:45:13,Completed,Bank Transfer,9767 Oak St,Chicago,TX,49.45,460.3
ORD00004457,CUST000411,2025-02-28 22:45:13,Completed,Bank Transfer,9764 Oak St,Los Angeles,NY,23.37,4968.16
ORD00004458,CUST000611,2025-01-13 22:45:13,Completed,Bank Transfer,3562 Elm St,San Antonio,TX,17.74,9.26
ORD00004459,CUST000415,2025-07-18 22:45:13,Processing,PayPal,7316 Park St,Phoenix,TX,37.92,822.3
ORD00004460,CUST000975,2024-11-17 22:45:13,Shipped,Credit Card,3760 Park St,New York,AZ,45.28,3937.2
ORD00004461,CUST000449,2025-05-01 22:45:13,Processing,PayPal,6940 Park St,Houston,NY,34.3,2212.18
ORD00004462,CUST000100,2024-10-10 22:45:13,Cancelled,Bank Transfer,2238 Elm St,Dallas,TX,43.87,1338.78
ORD00004463,CUST000646,2024-11-12 22:45:13,Shipped,Bank Transfer,7073 Elm St,San Diego,CA,27.27,10211.59
ORD00004464,CUST000527,2025-04-05 22:45:13,Shipped,Bank Transfer,1840 Main St,San Jose,IL,26.23,3818.03
ORD00004465,CUST000463,2024-12-25 22:45:13,Completed,Cash,7649 Elm St,New York,TX,6.47,2860.99
ORD00004466,CUST000104,2024-09-04 22:45:13,Completed,Cash,285 Park St,San Jose,CA,16.69,862.87
ORD00004467,CUST000624,2025-05-20 22:45:13,Completed,Cash,4495 Elm St,Los Angeles,NY,28.72,5179.58
ORD00004468,CUST000178,2025-05-21 22:45:13,Cancelled,Bank Transfer,4110 Main St,Chicago,PA,47.3,646.42
ORD00004469,CUST000634,2024-09-14 22:45:13,Processing,Bank Transfer,1029 Main St,Philadelphia,CA,31.59,166.53
ORD00004470,CUST000656,2024-08-28 22:45:13,Processing,Cash,6652 Elm St,Dallas,IL,6.22,5114.89
ORD00004471,CUST000242,2025-01-02 22:45:13,Processing,PayPal,7301 Park St,Dallas,IL,40.16,6448.61
ORD00004472,CUST000566,2024-12-09 22:45:13,Shipped,Cash,5937 Elm St,Philadelphia,CA,49.07,7901.98
ORD00004473,CUST000320,2025-03-01 22:45:13,Processing,PayPal,3029 Oak St,San Jose,CA,9.55,3011.35
ORD00004474,CUST000800,2025-06-18 22:45:13,Cancelled,Cash,2217 Park St,San Jose,CA,41.77,4333.79
ORD00004475,CUST000010,2024-11-25 22:45:13,Completed,Bank Transfer,6733 Park St,Dallas,NY,32.6,8814.68
ORD00004476,CUST000841,2024-12-18 22:45:13,Shipped,Bank Transfer,6268 Main St,Chicago,CA,1.59,4089.47
ORD00004477,CUST000054,2025-02-16 22:45:13,Cancelled,Credit Card,5218 Main St,Chicago,TX,18.45,3983.27
ORD00004478,CUST000207,2025-07-08 22:45:13,Cancelled,Credit Card,4032 Main St,Houston,CA,45.47,1464.77
ORD00004479,CUST000870,2025-01-11 22:45:13,Shipped,Bank Transfer,3043 Elm St,Dallas,PA,10.44,1278.06
ORD00004480,CUST000576,2024-09-09 22:45:13,Shipped,Bank Transfer,8288 Oak St,Chicago,CA,36.77,4889.02
ORD00004481,CUST000563,2025-01-27 22:45:13,Shipped,Cash,2309 Elm St,San Diego,NY,28.79,6815.79
ORD00004482,CUST000823,2025-01-23 22:45:13,Completed,PayPal,5107 Park St,San Jose,TX,29.15,7183.2
ORD00004483,CUST000396,2025-01-01 22:45:13,Processing,Credit Card,6769 Elm St,San Jose,PA,7.36,426.54
ORD00004484,CUST000108,2024-08-15 22:45:13,Processing,Credit Card,3576 Main St,Houston,TX,25.09,1033.61
ORD00004485,CUST000525,2024-08-01 22:45:13,Processing,PayPal,1127 Oak St,Phoenix,PA,40.82,1922.78
ORD00004486,CUST000867,2024-09-27 22:45:13,Cancelled,Bank Transfer,3436 Oak St,San Diego,IL,0.19,2567.79
ORD00004487,CUST000146,2024-08-13 22:45:13,Completed,PayPal,3055 Elm St,Phoenix,CA,21.86,5361.66
ORD00004488,CUST000290,2024-12-04 22:45:13,Cancelled,Credit Card,9622 Park St,Los Angeles,AZ,15.34,5879.97
ORD00004489,CUST000071,2025-07-06 22:45:13,Shipped,PayPal,2661 Park St,Los Angeles,CA,46.61,3278.28
ORD00004490,CUST000037,2024-11-18 22:45:13,Cancelled,PayPal,8719 Oak St,San Diego,TX,17.68,3394.0
ORD00004491,CUST000443,2025-06-13 22:45:13,Completed,Bank Transfer,1786 Elm St,Dallas,PA,12.39,142.71
ORD00004492,CUST000918,2025-01-05 22:45:13,Completed,Cash,7862 Oak St,Los Angeles,NY,35.73,12.83
ORD00004493,CUST000918,2024-12-27 22:45:13,Shipped,Cash,6805 Park St,Los Angeles,NY,15.57,852.08
ORD00004494,CUST000706,2024-10-03 22:45:13,Cancelled,Cash,9530 Oak St,Houston,IL,42.42,4803.65
ORD00004495,CUST000642,2024-10-19 22:45:13,Shipped,Bank Transfer,363 Park St,Dallas,TX,4.22,9086.95
ORD00004496,CUST000571,2025-05-15 22:45:13,Completed,Cash,3669 Elm St,Phoenix,PA,3.99,4357.58
ORD00004497,CUST000595,2025-02-25 22:45:13,Cancelled,Credit Card,4893 Main St,Philadelphia,CA,48.41,7190.4
ORD00004498,CUST000377,2025-06-15 22:45:13,Cancelled,PayPal,8391 Park St,San Jose,NY,26.64,6430.45
ORD00004499,CUST000855,2024-12-20 22:45:13,Shipped,PayPal,7140 Park St,Dallas,NY,40.96,3125.84
ORD00004500,CUST000355,2025-01-25 22:45:13,Completed,Cash,3702 Park St,Chicago,CA,1.37,4584.14
ORD00004501,CUST000560,2025-01-22 22:45:13,Shipped,Credit Card,212 Park St,Chicago,NY,28.64,1006.14
ORD00004502,CUST000432,2024-10-04 22:45:13,Shipped,Credit Card,466 Elm St,Dallas,NY,8.07,7265.61
ORD00004503,CUST000883,2024-09-18 22:45:13,Cancelled,Credit Card,4761 Park St,Chicago,IL,41.92,4048.55
ORD00004504,CUST000896,2024-09-18 22:45:13,Cancelled,Bank Transfer,1680 Main St,Los Angeles,NY,20.65,328.66
ORD00004505,CUST000843,2024-08-16 22:45:13,Processing,Cash,4915 Elm St,Chicago,IL,21.5,2705.99
ORD00004506,CUST000547,2025-05-27 22:45:13,Completed,PayPal,4184 Elm St,New York,CA,48.3,10054.51
ORD00004507,CUST000710,2024-07-21 22:45:13,Processing,Bank Transfer,6196 Oak St,Chicago,TX,32.19,3700.74
ORD00004508,CUST000290,2025-04-14 22:45:13,Shipped,Credit Card,6718 Oak St,Los Angeles,AZ,16.31,2816.59
ORD00004509,CUST000094,2024-11-26 22:45:13,Processing,PayPal,5657 Elm St,New York,TX,15.13,8368.71
ORD00004510,CUST000335,2025-05-14 22:45:13,Shipped,PayPal,880 Main St,Dallas,TX,43.98,3613.38
ORD00004511,CUST000981,2024-08-11 22:45:13,Completed,Cash,874 Main St,Phoenix,CA,5.7,7812.95
ORD00004512,CUST000736,2025-01-17 22:45:13,Cancelled,PayPal,2383 Elm St,San Diego,NY,17.87,2306.13
ORD00004513,CUST000321,2025-02-05 22:45:13,Shipped,Cash,6514 Main St,New York,CA,21.87,5923.37
ORD00004514,CUST000290,2024-08-08 22:45:13,Completed,Cash,3684 Elm St,Los Angeles,AZ,34.55,2882.83
ORD00004515,CUST000166,2024-09-07 22:45:13,Shipped,Bank Transfer,7667 Main St,Philadelphia,CA,8.35,4587.49
ORD00004516,CUST000795,2025-02-19 22:45:13,Processing,Credit Card,1301 Oak St,Houston,TX,14.12,2997.28
ORD00004517,CUST000571,2024-07-22 22:45:13,Cancelled,Credit Card,7772 Oak St,Phoenix,PA,29.75,4987.67
ORD00004518,CUST000679,2024-11-28 22:45:13,Cancelled,PayPal,6718 Park St,Chicago,PA,13.09,9010.48
ORD00004519,CUST000059,2024-07-27 22:45:13,Cancelled,Credit Card,5434 Main St,Houston,IL,24.07,1710.81
ORD00004520,CUST000780,2025-06-26 22:45:13,Shipped,PayPal,8791 Park St,New York,CA,22.55,8952.35
ORD00004521,CUST000917,2025-02-18 22:45:13,Completed,Credit Card,1108 Main St,Phoenix,TX,42.06,3318.15
ORD00004522,CUST001000,2024-09-18 22:45:13,Cancelled,PayPal,218 Elm St,Houston,AZ,30.18,5451.5
ORD00004523,CUST000219,2024-09-22 22:45:13,Completed,PayPal,3291 Main St,New York,NY,4.39,7628.84
ORD00004524,CUST000239,2025-01-12 22:45:13,Cancelled,Credit Card,5441 Elm St,San Jose,TX,32.57,3321.91
ORD00004525,CUST000844,2024-12-29 22:45:13,Cancelled,Cash,4088 Oak St,New York,TX,42.99,6481.21
ORD00004526,CUST000405,2024-11-19 22:45:13,Cancelled,Bank Transfer,6674 Elm St,Los Angeles,TX,7.09,2255.77
ORD00004527,CUST000286,2025-02-06 22:45:13,Shipped,Credit Card,9947 Park St,Philadelphia,CA,15.18,3367.02
ORD00004528,CUST000894,2024-08-02 22:45:13,Completed,PayPal,8302 Main St,San Diego,NY,46.92,7307.83
ORD00004529,CUST000246,2024-11-20 22:45:13,Processing,Bank Transfer,8830 Elm St,Philadelphia,TX,18.09,3965.2
ORD00004530,CUST000501,2025-06-30 22:45:13,Processing,Cash,1533 Main St,Dallas,AZ,31.93,6883.3
ORD00004531,CUST000129,2024-11-27 22:45:13,Shipped,Bank Transfer,3633 Main St,San Jose,NY,0.1,9117.48
ORD00004532,CUST000329,2025-05-20 22:45:13,Shipped,PayPal,5536 Main St,Phoenix,CA,10.37,8054.08
ORD00004533,CUST000796,2024-10-08 22:45:13,Shipped,PayPal,1562 Main St,San Jose,PA,19.14,3135.58
ORD00004534,CUST000278,2025-01-11 22:45:13,Processing,Cash,9542 Elm St,Los Angeles,IL,47.2,5551.23
ORD00004535,CUST000718,2025-01-28 22:45:13,Cancelled,Credit Card,515 Oak St,New York,TX,48.37,5482.49
ORD00004536,CUST000079,2024-08-16 22:45:13,Processing,PayPal,115 Main St,San Jose,TX,33.96,10048.88
ORD00004537,CUST000234,2024-08-17 22:45:13,Shipped,Credit Card,1738 Elm St,San Antonio,CA,9.48,10180.62
ORD00004538,CUST000013,2024-10-26 22:45:13,Shipped,Cash,591 Park St,San Antonio,TX,30.59,5955.71
ORD00004539,CUST000146,2024-09-13 22:45:13,Shipped,Bank Transfer,3216 Main St,Phoenix,CA,20.39,264.67
ORD00004540,CUST000500,2025-01-29 22:45:13,Processing,Bank Transfer,7412 Park St,Philadelphia,TX,32.38,5788.71
ORD00004541,CUST000114,2024-09-01 22:45:13,Processing,Credit Card,6967 Oak St,Dallas,NY,35.29,690.2
ORD00004542,CUST000122,2025-03-09 22:45:13,Cancelled,PayPal,9487 Main St,Phoenix,AZ,24.46,4011.4
ORD00004543,CUST000697,2025-01-05 22:45:13,Shipped,Cash,1020 Park St,San Antonio,TX,7.72,2344.06
ORD00004544,CUST000988,2025-06-13 22:45:13,Processing,Bank Transfer,4083 Elm St,Los Angeles,CA,21.68,3902.22
ORD00004545,CUST000906,2024-10-27 22:45:13,Processing,Cash,7707 Park St,San Antonio,CA,43.45,9144.02
ORD00004546,CUST000246,2025-03-28 22:45:13,Cancelled,PayPal,6867 Oak St,Philadelphia,TX,20.78,6814.16
ORD00004547,CUST000577,2025-01-24 22:45:13,Cancelled,PayPal,992 Park St,San Antonio,CA,13.73,6742.33
ORD00004548,CUST000623,2025-01-25 22:45:13,Cancelled,PayPal,9233 Elm St,Chicago,CA,0.26,7935.34
ORD00004549,CUST000754,2025-02-01 22:45:13,Cancelled,Bank Transfer,5407 Elm St,Los Angeles,AZ,29.84,6041.78
ORD00004550,CUST000344,2025-06-18 22:45:13,Cancelled,Bank Transfer,8885 Main St,Philadelphia,TX,10.42,3780.88
ORD00004551,CUST000203,2024-11-26 22:45:13,Completed,Credit Card,978 Main St,Los Angeles,PA,28.94,7806.67
ORD00004552,CUST000814,2025-02-17 22:45:13,Processing,Bank Transfer,1955 Main St,Philadelphia,TX,11.66,2395.14
ORD00004553,CUST000164,2025-01-07 22:45:13,Shipped,PayPal,4913 Main St,San Diego,CA,29.45,2951.23
ORD00004554,CUST000681,2025-02-02 22:45:13,Completed,Cash,7059 Main St,New York,AZ,32.13,7814.22
ORD00004555,CUST000409,2025-02-19 22:45:13,Processing,PayPal,3100 Main St,Houston,IL,41.51,3838.67
ORD00004556,CUST000235,2024-12-22 22:45:13,Processing,PayPal,935 Park St,San Jose,TX,1.8,5181.21
ORD00004557,CUST000427,2025-07-01 22:45:13,Shipped,PayPal,2874 Oak St,Los Angeles,TX,10.09,2728.4
ORD00004558,CUST000490,2025-06-04 22:45:13,Completed,Cash,1366 Oak St,Chicago,CA,43.74,8204.03
ORD00004559,CUST000964,2024-12-22 22:45:13,Completed,PayPal,9427 Main St,San Diego,NY,4.63,3117.25
ORD00004560,CUST000419,2024-10-17 22:45:13,Shipped,Credit Card,1328 Park St,San Jose,IL,5.48,1848.42
ORD00004561,CUST000116,2024-07-22 22:45:13,Cancelled,Cash,1338 Park St,Houston,NY,16.12,1032.8
ORD00004562,CUST000645,2025-02-25 22:45:13,Processing,PayPal,7485 Oak St,Dallas,NY,24.32,3778.59
ORD00004563,CUST000316,2025-06-29 22:45:13,Cancelled,Bank Transfer,1984 Elm St,Philadelphia,TX,16.35,9935.77
ORD00004564,CUST000089,2024-12-07 22:45:13,Cancelled,Credit Card,7665 Oak St,San Antonio,AZ,43.14,4446.32
ORD00004565,CUST000481,2024-09-18 22:45:13,Cancelled,Cash,5123 Main St,Los Angeles,TX,23.63,1026.37
ORD00004566,CUST000366,2024-08-26 22:45:13,Processing,Cash,4933 Park St,Houston,CA,30.41,1497.76
ORD00004567,CUST000483,2024-11-28 22:45:13,Completed,PayPal,1317 Oak St,San Antonio,CA,25.25,9359.2
ORD00004568,CUST000205,2024-10-25 22:45:13,Processing,Credit Card,5396 Main St,San Diego,CA,18.4,1821.96
ORD00004569,CUST000968,2025-02-17 22:45:13,Shipped,Cash,3358 Oak St,San Antonio,AZ,7.14,5092.14
ORD00004570,CUST000579,2024-12-31 22:45:13,Cancelled,Cash,3401 Elm St,San Jose,AZ,25.87,4462.53
ORD00004571,CUST000682,2025-03-31 22:45:13,Processing,Credit Card,6593 Park St,New York,NY,13.39,10797.82
ORD00004572,CUST000129,2025-03-17 22:45:13,Shipped,PayPal,7164 Main St,San Jose,NY,41.06,9599.44
ORD00004573,CUST000071,2025-06-20 22:45:13,Cancelled,PayPal,5661 Main St,Los Angeles,CA,15.18,5775.94
ORD00004574,CUST000629,2025-03-17 22:45:13,Cancelled,Bank Transfer,9075 Elm St,Philadelphia,CA,13.76,2392.5
ORD00004575,CUST000147,2025-04-12 22:45:13,Cancelled,Bank Transfer,7160 Main St,Phoenix,AZ,40.56,2186.72
ORD00004576,CUST000205,2024-09-20 22:45:13,Shipped,Credit Card,6577 Main St,San Diego,CA,21.19,4726.92
